Filename,Start,End,SDS,Query,Cost,Duration,Label
AP_Aalap1_Bag.csv,2.1000000000000014,3.16,0,2,19.0,1.0599999999999987,Unlike
AP_Aalap1_Bag.csv,2.09,3.16,0,4,17.8,1.0700000000000003,Unlike
AP_Aalap1_Bag.csv,3.140000000000001,5.0,0,5,24.88,1.859999999999999,Unlike
AP_Aalap1_Bag.csv,42.55,44.36,4,0,21.06,1.8100000000000023,Unlike
AP_Aalap1_Bag.csv,42.98,44.36,4,2,19.85,1.3800000000000026,Unlike
AP_Aalap1_Bag.csv,42.99,44.36,4,3,18.82,1.3699999999999974,Unlike
AP_Aalap1_Bag.csv,42.75,44.36,4,4,18.64,1.6099999999999994,Unlike
AP_Aalap1_Bag.csv,43.010000000000005,44.36,4,5,19.57,1.3499999999999943,Unlike
AP_Aalap1_Bag.csv,48.25,49.120000000000005,5,0,21.78,0.8700000000000045,Like
AP_Aalap1_Bag.csv,48.3,49.120000000000005,5,2,20.57,0.8200000000000074,Like
AP_Aalap1_Bag.csv,48.31,49.120000000000005,5,3,19.55,0.8100000000000023,Like
AP_Aalap1_Bag.csv,48.24,49.120000000000005,5,4,19.36,0.8800000000000026,Like
AP_Aalap1_Bag.csv,48.31,49.120000000000005,5,5,20.32,0.8100000000000023,Like
AP_Aalap1_Bag.csv,60.25,62.06,7,0,22.46,1.8100000000000023,Unlike
AP_Aalap1_Bag.csv,60.25,62.06,7,1,22.97,1.8100000000000023,Unlike
AP_Aalap1_Bag.csv,59.06,60.25,7,2,19.22,1.1899999999999977,Unlike
AP_Aalap1_Bag.csv,59.09,60.25,7,3,18.19,1.1599999999999966,Unlike
AP_Aalap1_Bag.csv,58.94,60.25,7,4,18.02,1.3100000000000023,Unlike
AP_Aalap1_Bag.csv,59.11,60.25,7,5,18.93,1.1400000000000006,Unlike
AP_Aalap1_Bag.csv,64.63,68.61,8,0,17.04,3.980000000000004,Like
AP_Aalap1_Bag.csv,64.63,68.61,8,1,17.36,3.980000000000004,Like
AP_Aalap1_Bag.csv,64.64,68.61,8,2,15.81,3.969999999999999,Like
AP_Aalap1_Bag.csv,63.56,67.81,8,3,14.64,4.25,Like
AP_Aalap1_Bag.csv,64.63,67.81,8,4,14.61,3.180000000000007,Like
AP_Aalap1_Bag.csv,64.58,67.81,8,5,15.4,3.230000000000004,Like
AP_Aalap1_Bag.csv,70.47,71.88,9,0,16.95,1.4099999999999966,Like
AP_Aalap1_Bag.csv,70.42,71.88,9,1,17.32,1.4599999999999937,Like
AP_Aalap1_Bag.csv,70.42,71.88,9,2,15.75,1.4599999999999937,Like
AP_Aalap1_Bag.csv,70.44,71.88,9,3,14.57,1.4399999999999977,Like
AP_Aalap1_Bag.csv,70.42,71.88,9,4,14.68,1.4599999999999937,Like
AP_Aalap1_Bag.csv,70.45,71.88,9,5,15.42,1.4299999999999926,Like
AP_Aalap1_Bag.csv,83.02,86.0,10,0,17.08,2.980000000000004,Unlike
AP_Aalap1_Bag.csv,83.02,86.0,10,1,17.43,2.980000000000004,Unlike
AP_Aalap1_Bag.csv,83.05,86.0,10,2,15.87,2.950000000000003,Unlike
AP_Aalap1_Bag.csv,82.36,86.0,10,3,14.67,3.6400000000000006,Unlike
AP_Aalap1_Bag.csv,83.02,86.0,10,4,14.66,2.980000000000004,Unlike
AP_Aalap1_Bag.csv,83.07,86.0,10,5,15.47,2.930000000000007,Unlike
AP_Aalap1_Bag.csv,88.42,90.39,11,0,16.95,1.9699999999999989,Unlike
AP_Aalap1_Bag.csv,88.42,90.39,11,1,17.28,1.9699999999999989,Unlike
AP_Aalap1_Bag.csv,88.42,90.39,11,2,15.71,1.9699999999999989,Unlike
AP_Aalap1_Bag.csv,87.39,90.39,11,3,14.57,3.0,Unlike
AP_Aalap1_Bag.csv,88.42,90.39,11,4,14.53,1.9699999999999989,Unlike
AP_Aalap1_Bag.csv,88.36999999999999,90.39,11,5,15.33,2.0200000000000102,Unlike
AP_Aalap1_Bag.csv,91.13,93.64,12,0,1.34,2.510000000000005,Unlike
AP_Aalap1_Bag.csv,91.13,93.62,12,1,3.95,2.490000000000009,Unlike
AP_Aalap1_Bag.csv,91.13,93.86,12,2,2.13,2.730000000000004,Unlike
AP_Aalap1_Bag.csv,91.13,91.88,12,3,1.3,0.75,Unlike
AP_Aalap1_Bag.csv,91.13,91.96,12,4,1.09,0.8299999999999983,Unlike
AP_Aalap1_Bag.csv,91.11,92.62,12,5,2.54,1.5100000000000051,Unlike
AP_Aalap1_Bag.csv,97.74,98.94,13,0,1.63,1.2000000000000028,Like
AP_Aalap1_Bag.csv,104.71,106.16,13,1,3.5,1.4500000000000028,Like
AP_Aalap1_Bag.csv,97.74,99.13,13,2,2.2,1.3900000000000006,Like
AP_Aalap1_Bag.csv,104.69,105.54,13,3,1.41,0.8500000000000085,Like
AP_Aalap1_Bag.csv,104.71,105.32,13,4,0.9,0.6099999999999994,Like
AP_Aalap1_Bag.csv,104.68,105.75,13,5,2.04,1.0699999999999932,Like
AP_Aalap1_Bag.csv,109.95,110.61,14,1,3.33,0.6599999999999966,Like
AP_Aalap1_Bag.csv,121.18,121.81,15,0,2.17,0.6299999999999955,Like
AP_Aalap1_Bag.csv,120.37,121.82999999999998,15,1,1.75,1.4599999999999795,Like
AP_Aalap1_Bag.csv,120.44,122.32999999999998,15,2,2.55,1.8899999999999864,Like
AP_Aalap1_Bag.csv,120.46,121.74,15,3,2.49,1.2800000000000011,Like
AP_Aalap1_Bag.csv,120.4,121.74,15,4,2.31,1.3399999999999892,Like
AP_Aalap1_Bag.csv,118.47,120.03,15,5,0.88,1.5600000000000023,Like
AP_Aalap1_Bag.csv,122.94,123.78,16,1,5.84,0.8400000000000034,Like
AP_Aalap1_Bag.csv,129.71,130.28,17,1,3.25,0.5699999999999932,Like
AP_Aalap1_Bag.csv,138.5,139.53,18,0,1.23,1.0300000000000011,Like
AP_Aalap1_Bag.csv,145.68,148.91,18,1,1.8,3.2299999999999898,Like
AP_Aalap1_Bag.csv,138.51,139.44,18,2,1.91,0.9300000000000068,Like
AP_Aalap1_Bag.csv,145.74,147.85,18,3,6.39,2.109999999999985,Like
AP_Aalap1_Bag.csv,145.66,147.85,18,4,6.46,2.1899999999999977,Like
AP_Aalap1_Bag.csv,138.48,139.24,18,5,2.34,0.7600000000000193,Like
AP_Aalap1_Bag.csv,152.98,154.27,19,0,2.64,1.2900000000000205,Like
AP_Aalap1_Bag.csv,152.35,154.25,19,1,1.66,1.9000000000000057,Like
AP_Aalap1_Bag.csv,152.36,154.32999999999998,19,2,2.86,1.9699999999999704,Like
AP_Aalap1_Bag.csv,152.32,153.78,19,3,2.7,1.460000000000008,Like
AP_Aalap1_Bag.csv,152.35,153.69,19,4,2.81,1.3400000000000034,Like
AP_Aalap1_Bag.csv,152.31,153.86,19,5,0.9,1.5500000000000114,Like
AP_Aalap1_Bag.csv,161.57,162.28,20,0,19.83,0.710000000000008,Unlike
AP_Aalap1_Bag.csv,161.6,162.28,20,2,18.6,0.6800000000000068,Unlike
AP_Aalap1_Bag.csv,161.61,162.28,20,3,17.57,0.6699999999999875,Unlike
AP_Aalap1_Bag.csv,161.54999999999998,162.28,20,4,17.41,0.7300000000000182,Unlike
AP_Aalap1_Bag.csv,161.61,162.28,20,5,18.3,0.6699999999999875,Unlike
AP_Aalap1_Bag.csv,169.29,170.29,21,0,21.46,1.0,Unlike
AP_Aalap1_Bag.csv,169.32,170.29,21,2,20.25,0.9699999999999989,Unlike
AP_Aalap1_Bag.csv,169.29,170.29,21,4,19.05,1.0,Unlike
AP_Aalap1_Bag.csv,170.29,171.07,21,5,23.05,0.7800000000000011,Unlike
AP_Aalap1_Bag.csv,172.4,173.22,22,0,19.96,0.8199999999999932,Unlike
AP_Aalap1_Bag.csv,172.42,173.22,22,2,18.73,0.8000000000000114,Unlike
AP_Aalap1_Bag.csv,172.44,173.22,22,3,17.7,0.7800000000000011,Unlike
AP_Aalap1_Bag.csv,172.39,173.22,22,4,17.54,0.8300000000000125,Unlike
AP_Aalap1_Bag.csv,172.45,173.22,22,5,18.44,0.7700000000000102,Unlike
AP_Aalap1_Bag.csv,172.4,173.22,23,0,19.96,0.8199999999999932,Unlike
AP_Aalap1_Bag.csv,172.42,173.22,23,2,18.73,0.8000000000000114,Unlike
AP_Aalap1_Bag.csv,172.44,173.22,23,3,17.7,0.7800000000000011,Unlike
AP_Aalap1_Bag.csv,172.39,173.22,23,4,17.54,0.8300000000000125,Unlike
AP_Aalap1_Bag.csv,172.45,173.22,23,5,18.44,0.7700000000000102,Unlike
AP_Aalap2_Bag.csv,2.0,3.34,0,0,19.57,1.3399999999999999,Unlike
AP_Aalap2_Bag.csv,2.0,3.34,0,1,20.03,1.3399999999999999,Unlike
AP_Aalap2_Bag.csv,2.1000000000000014,3.34,0,2,18.35,1.2399999999999984,Unlike
AP_Aalap2_Bag.csv,2.120000000000001,3.34,0,3,17.3,1.2199999999999989,Unlike
AP_Aalap2_Bag.csv,2.0,3.34,0,4,17.15,1.3399999999999999,Unlike
AP_Aalap2_Bag.csv,3.3000000000000007,4.5,0,5,24.04,1.1999999999999993,Unlike
AP_Aalap2_Bag.csv,32.59,34.17,3,0,18.6,1.5799999999999983,Like
AP_Aalap2_Bag.csv,32.59,34.17,3,1,18.99,1.5799999999999983,Like
AP_Aalap2_Bag.csv,32.97,34.17,3,2,17.37,1.2000000000000028,Like
AP_Aalap2_Bag.csv,32.980000000000004,34.17,3,3,16.3,1.1899999999999977,Like
AP_Aalap2_Bag.csv,38.0,38.64,3,4,17.93,0.6400000000000006,Like
AP_Aalap2_Bag.csv,32.989999999999995,34.17,3,5,17.01,1.1800000000000068,Like
AP_Aalap2_Bag.csv,47.84,51.8,4,0,16.99,3.9599999999999937,Unlike
AP_Aalap2_Bag.csv,47.84,51.8,4,1,17.35,3.9599999999999937,Unlike
AP_Aalap2_Bag.csv,47.86,51.8,4,2,15.8,3.9399999999999977,Unlike
AP_Aalap2_Bag.csv,47.88000000000001,51.8,4,3,14.65,3.9199999999999875,Unlike
AP_Aalap2_Bag.csv,47.84,51.8,4,4,14.59,3.9599999999999937,Unlike
AP_Aalap2_Bag.csv,47.88000000000001,51.8,4,5,15.35,3.9199999999999875,Unlike
AP_Aalap2_Bag.csv,55.53,58.7,5,0,16.55,3.1700000000000017,Like
AP_Aalap2_Bag.csv,55.53,58.7,5,1,16.88,3.1700000000000017,Like
AP_Aalap2_Bag.csv,56.11,58.7,5,2,15.31,2.5900000000000034,Like
AP_Aalap2_Bag.csv,56.11,58.7,5,3,14.19,2.5900000000000034,Like
AP_Aalap2_Bag.csv,55.53,58.7,5,4,14.14,3.1700000000000017,Like
AP_Aalap2_Bag.csv,55.48,58.7,5,5,14.93,3.220000000000006,Like
AP_Aalap2_Bag.csv,62.17,64.37,6,0,1.72,2.200000000000003,Unlike
AP_Aalap2_Bag.csv,62.17,64.37,6,1,3.88,2.200000000000003,Unlike
AP_Aalap2_Bag.csv,62.17,64.64,6,2,2.32,2.469999999999999,Unlike
AP_Aalap2_Bag.csv,62.17,63.010000000000005,6,3,1.4,0.8400000000000034,Unlike
AP_Aalap2_Bag.csv,62.17,63.510000000000005,6,4,1.06,1.3400000000000034,Unlike
AP_Aalap2_Bag.csv,62.17,64.64,6,5,2.32,2.469999999999999,Unlike
AP_Aalap2_Bag.csv,70.84,72.39,7,0,1.25,1.5499999999999972,Unlike
AP_Aalap2_Bag.csv,69.39,72.4,7,1,4.01,3.010000000000005,Unlike
AP_Aalap2_Bag.csv,70.88000000000001,73.11,7,2,2.24,2.2299999999999898,Unlike
AP_Aalap2_Bag.csv,69.45,72.16,7,3,0.84,2.7099999999999937,Unlike
AP_Aalap2_Bag.csv,70.82000000000001,72.28,7,4,0.85,1.4599999999999937,Unlike
AP_Aalap2_Bag.csv,70.89,72.27000000000001,7,5,2.55,1.3800000000000097,Unlike
AP_Aalap2_Bag.csv,75.05,75.87,8,0,2.09,0.8200000000000074,Like
AP_Aalap2_Bag.csv,83.41,85.9,8,1,1.81,2.490000000000009,Like
AP_Aalap2_Bag.csv,75.03,75.93,8,2,3.0,0.9000000000000057,Like
AP_Aalap2_Bag.csv,75.04,75.75,8,3,2.05,0.7099999999999937,Like
AP_Aalap2_Bag.csv,83.41,85.63000000000001,8,4,3.38,2.220000000000013,Like
AP_Aalap2_Bag.csv,83.44,85.78,8,5,0.84,2.3400000000000034,Like
AP_Aalap2_Bag.csv,98.28,99.55,9,0,1.6,1.269999999999996,Like
AP_Aalap2_Bag.csv,98.3,100.04,9,1,3.04,1.740000000000009,Like
AP_Aalap2_Bag.csv,89.28,89.93,9,2,2.04,0.6500000000000057,Like
AP_Aalap2_Bag.csv,96.85,99.06,9,3,1.09,2.210000000000008,Like
AP_Aalap2_Bag.csv,98.26,98.98,9,4,0.83,0.7199999999999989,Like
AP_Aalap2_Bag.csv,98.35,99.16,9,5,2.3,0.8100000000000023,Like
AP_Aalap2_Bag.csv,104.73,106.69,10,0,1.54,1.9599999999999937,Unlike
AP_Aalap2_Bag.csv,104.73,107.9,10,1,3.33,3.1700000000000017,Unlike
AP_Aalap2_Bag.csv,104.77,106.74,10,2,1.7,1.9699999999999989,Unlike
AP_Aalap2_Bag.csv,104.78,106.05,10,3,1.17,1.269999999999996,Unlike
AP_Aalap2_Bag.csv,104.72,106.17,10,4,1.04,1.4500000000000028,Unlike
AP_Aalap2_Bag.csv,104.79,106.32,10,5,2.53,1.529999999999987,Unlike
AP_Aalap2_Bag.csv,115.8,118.22,11,0,1.48,2.4200000000000017,Unlike
AP_Aalap2_Bag.csv,115.81,117.6,11,1,3.33,1.789999999999992,Unlike
AP_Aalap2_Bag.csv,115.84,118.28,11,2,1.81,2.4399999999999977,Unlike
AP_Aalap2_Bag.csv,115.86,117.1,11,3,1.05,1.2399999999999949,Unlike
AP_Aalap2_Bag.csv,115.76,117.21,11,4,1.01,1.4499999999999886,Unlike
AP_Aalap2_Bag.csv,115.86,117.35,11,5,2.19,1.4899999999999949,Unlike
AP_Aalap2_Bag.csv,119.03,119.6,12,1,2.7,0.5699999999999932,Unlike
AP_Aalap2_Bag.csv,129.13,130.21,12,2,23.8,1.0800000000000125,Unlike
AP_Aalap2_Bag.csv,140.06,140.98,13,0,1.64,0.9199999999999875,Like
AP_Aalap2_Bag.csv,140.09,141.12,13,1,3.05,1.0300000000000011,Like
AP_Aalap2_Bag.csv,134.98,137.31,13,2,1.94,2.3300000000000125,Like
AP_Aalap2_Bag.csv,134.98,135.72,13,3,1.81,0.7400000000000091,Like
AP_Aalap2_Bag.csv,140.05,140.96,13,4,1.61,0.9099999999999966,Like
AP_Aalap2_Bag.csv,140.12,140.96,13,5,2.31,0.8400000000000034,Like
AP_Aalap2_Bag.csv,161.93,162.9,15,0,1.67,0.9699999999999989,Like
AP_Aalap2_Bag.csv,160.47,163.06,15,1,3.62,2.5900000000000034,Like
AP_Aalap2_Bag.csv,160.5,161.68,15,2,14.06,1.1800000000000068,Like
AP_Aalap2_Bag.csv,160.51,161.68,15,3,12.92,1.170000000000016,Like
AP_Aalap2_Bag.csv,161.99,162.86,15,4,1.26,0.8700000000000045,Like
AP_Aalap2_Bag.csv,160.42000000000002,161.68,15,5,13.67,1.259999999999991,Like
AP_Aalap2_Bag.csv,169.63,170.53,16,0,19.48,0.9000000000000057,Like
AP_Aalap2_Bag.csv,169.68,170.53,16,2,18.26,0.8499999999999943,Like
AP_Aalap2_Bag.csv,169.69,170.53,16,3,17.22,0.8400000000000034,Like
AP_Aalap2_Bag.csv,169.67000000000002,170.53,16,4,17.06,0.8599999999999852,Like
AP_Aalap2_Bag.csv,169.70000000000002,170.53,16,5,17.93,0.8299999999999841,Like
CC_Aalap1_Bag.csv,70.43,71.9,11,0,16.16,1.4699999999999989,Unlike
CC_Aalap1_Bag.csv,70.34,71.9,11,1,16.58,1.5600000000000023,Unlike
CC_Aalap1_Bag.csv,70.34,71.9,11,2,15.01,1.5600000000000023,Unlike
CC_Aalap1_Bag.csv,70.39,71.9,11,3,13.79,1.5100000000000051,Unlike
CC_Aalap1_Bag.csv,70.35,71.9,11,4,13.92,1.5500000000000114,Unlike
CC_Aalap1_Bag.csv,70.4,71.9,11,5,14.65,1.5,Unlike
CC_Aalap1_Bag.csv,76.43,78.11,12,0,16.57,1.6799999999999926,Unlike
CC_Aalap1_Bag.csv,76.36,78.11,12,1,16.97,1.75,Unlike
CC_Aalap1_Bag.csv,76.36,78.11,12,2,15.41,1.75,Unlike
CC_Aalap1_Bag.csv,76.38,78.11,12,3,14.19,1.730000000000004,Unlike
CC_Aalap1_Bag.csv,76.36,78.11,12,4,14.32,1.75,Unlike
CC_Aalap1_Bag.csv,76.4,78.11,12,5,15.05,1.7099999999999937,Unlike
CC_Aalap1_Bag.csv,83.36,84.2,13,0,21.02,0.8400000000000034,Like
CC_Aalap1_Bag.csv,83.36,84.2,13,1,21.53,0.8400000000000034,Like
CC_Aalap1_Bag.csv,83.36,84.2,13,2,19.81,0.8400000000000034,Like
CC_Aalap1_Bag.csv,83.36,84.2,13,4,18.6,0.8400000000000034,Like
CC_Aalap1_Bag.csv,84.18,85.34,13,5,22.76,1.1599999999999966,Like
CC_Aalap1_Bag.csv,94.8,99.23,15,0,17.17,4.430000000000007,Like
CC_Aalap1_Bag.csv,94.8,99.23,15,1,17.51,4.430000000000007,Like
CC_Aalap1_Bag.csv,94.84,99.23,15,2,15.95,4.390000000000001,Like
CC_Aalap1_Bag.csv,94.85,99.23,15,3,14.84,4.38000000000001,Like
CC_Aalap1_Bag.csv,94.8,99.23,15,4,14.75,4.430000000000007,Like
CC_Aalap1_Bag.csv,94.86,99.23,15,5,15.57,4.3700000000000045,Like
CC_Aalap1_Bag.csv,100.38,102.2,16,0,23.2,1.8200000000000074,Like
CC_Aalap1_Bag.csv,100.46,102.2,16,2,21.96,1.740000000000009,Like
CC_Aalap1_Bag.csv,100.38,102.2,16,4,20.75,1.8200000000000074,Like
CC_Aalap1_Bag.csv,103.72,107.46,17,0,1.54,3.739999999999995,Like
CC_Aalap1_Bag.csv,103.72,107.44,17,1,4.17,3.719999999999999,Like
CC_Aalap1_Bag.csv,103.03,107.56,17,2,2.39,4.530000000000001,Like
CC_Aalap1_Bag.csv,103.78,104.34,17,3,0.83,0.5600000000000023,Like
CC_Aalap1_Bag.csv,103.71,104.71,17,4,1.9,1.0,Like
CC_Aalap1_Bag.csv,103.78,104.82,17,5,2.64,1.039999999999992,Like
CC_Aalap1_Bag.csv,111.52,113.15,18,0,12.89,1.6300000000000097,Like
CC_Aalap1_Bag.csv,111.52,113.15,18,1,14.83,1.6300000000000097,Like
CC_Aalap1_Bag.csv,111.52,113.45,18,2,15.54,1.9300000000000068,Like
CC_Aalap1_Bag.csv,111.52,112.84,18,3,13.41,1.3200000000000074,Like
CC_Aalap1_Bag.csv,111.52,113.25,18,4,15.31,1.730000000000004,Like
CC_Aalap1_Bag.csv,111.52,113.42,18,5,13.33,1.9000000000000057,Like
CC_Aalap1_Bag.csv,118.16,119.06,19,0,17.66,0.9000000000000057,Like
CC_Aalap1_Bag.csv,118.39,119.12,19,1,18.69,0.730000000000004,Like
CC_Aalap1_Bag.csv,118.43,119.28,19,2,17.38,0.8499999999999943,Like
CC_Aalap1_Bag.csv,120.4,122.64,20,0,2.49,2.239999999999995,Unlike
CC_Aalap1_Bag.csv,120.38,122.62,20,1,4.49,2.240000000000009,Unlike
CC_Aalap1_Bag.csv,120.38,122.71,20,2,3.47,2.3299999999999983,Unlike
CC_Aalap1_Bag.csv,120.39,122.58,20,3,2.1,2.1899999999999977,Unlike
CC_Aalap1_Bag.csv,120.38,122.59,20,4,2.88,2.210000000000008,Unlike
CC_Aalap1_Bag.csv,120.39,122.59,20,5,3.51,2.200000000000003,Unlike
CC_Aalap1_Bag.csv,128.68,129.5,21,0,26.43,0.8199999999999932,Unlike
CC_Aalap1_Bag.csv,128.68,131.85,21,1,31.18,3.1699999999999875,Unlike
CC_Aalap1_Bag.csv,128.68,131.85,21,2,29.22,3.1699999999999875,Unlike
CC_Aalap1_Bag.csv,128.68,130.68,21,4,28.37,2.0,Unlike
CC_Aalap1_Bag.csv,137.81,139.0,22,1,1.54,1.1899999999999977,Unlike
CC_Aalap1_Bag.csv,137.83,138.39,22,2,2.88,0.5599999999999739,Unlike
CC_Aalap1_Bag.csv,137.83,138.38,22,3,2.89,0.549999999999983,Unlike
CC_Aalap1_Bag.csv,137.82,138.39,22,4,2.84,0.5699999999999932,Unlike
CC_Aalap1_Bag.csv,137.83,138.39,22,5,0.99,0.5599999999999739,Unlike
CC_Aalap1_Bag.csv,144.57,146.12,23,0,3.24,1.5500000000000114,Unlike
CC_Aalap1_Bag.csv,144.61,146.12,23,1,2.8,1.509999999999991,Unlike
CC_Aalap1_Bag.csv,144.64,146.28,23,2,3.29,1.6400000000000148,Unlike
CC_Aalap1_Bag.csv,144.66,146.07,23,3,1.89,1.4099999999999966,Unlike
CC_Aalap1_Bag.csv,144.62,146.13,23,4,2.15,1.509999999999991,Unlike
CC_Aalap1_Bag.csv,144.66,146.15,23,5,0.97,1.490000000000009,Unlike
CC_Aalap1_Bag.csv,160.32,162.92,26,0,9.91,2.5999999999999943,Unlike
CC_Aalap1_Bag.csv,160.32,162.89,26,1,12.36,2.569999999999993,Unlike
CC_Aalap1_Bag.csv,160.32,162.46,26,2,12.63,2.140000000000015,Unlike
CC_Aalap1_Bag.csv,160.32,161.22,26,3,10.76,0.9000000000000057,Unlike
CC_Aalap1_Bag.csv,160.32,160.88,26,4,12.65,0.5600000000000023,Unlike
CC_Aalap1_Bag.csv,160.32,161.91,26,5,10.75,1.5900000000000034,Unlike
CC_Aalap1_Bag.csv,180.43,181.02,30,0,12.28,0.5900000000000034,Unlike
CC_Aalap1_Bag.csv,180.43,181.02,30,1,14.28,0.5900000000000034,Unlike
CC_Aalap1_Bag.csv,180.65,181.25,30,2,14.73,0.5999999999999943,Unlike
CC_Aalap1_Bag.csv,180.43,181.22,30,3,12.79,0.789999999999992,Unlike
CC_Aalap1_Bag.csv,180.43,181.02,30,4,14.69,0.5900000000000034,Unlike
CC_Aalap1_Bag.csv,180.43,181.02,30,5,12.72,0.5900000000000034,Unlike
CC_Aalap1_Bag.csv,188.88,189.52,32,0,22.36,0.6400000000000148,Unlike
CC_Aalap1_Bag.csv,190.71,194.63,32,1,29.39,3.9199999999999875,Unlike
CC_Aalap1_Bag.csv,188.88,189.52,32,2,21.13,0.6400000000000148,Unlike
CC_Aalap1_Bag.csv,187.84,188.88,32,3,19.14,1.039999999999992,Unlike
CC_Aalap1_Bag.csv,188.88,189.52,32,4,19.93,0.6400000000000148,Unlike
CC_Aalap1_Bag.csv,187.82,188.88,32,5,19.92,1.0600000000000023,Unlike
CC_Aalap1_Bag.csv,188.88,189.52,33,0,22.36,0.6400000000000148,Unlike
CC_Aalap1_Bag.csv,190.71,194.63,33,1,29.39,3.9199999999999875,Unlike
CC_Aalap1_Bag.csv,188.88,189.52,33,2,21.13,0.6400000000000148,Unlike
CC_Aalap1_Bag.csv,187.84,188.88,33,3,19.14,1.039999999999992,Unlike
CC_Aalap1_Bag.csv,188.88,189.52,33,4,19.93,0.6400000000000148,Unlike
CC_Aalap1_Bag.csv,187.82,188.88,33,5,19.92,1.0600000000000023,Unlike
CC_Aalap2_Bag.csv,55.29,56.92,11,0,17.07,1.6300000000000026,Unlike
CC_Aalap2_Bag.csv,55.19,56.92,11,1,17.42,1.730000000000004,Unlike
CC_Aalap2_Bag.csv,55.19,56.92,11,2,15.91,1.730000000000004,Unlike
CC_Aalap2_Bag.csv,55.23,56.14,11,3,14.71,0.9100000000000037,Unlike
CC_Aalap2_Bag.csv,55.2,56.14,11,4,14.8,0.9399999999999977,Unlike
CC_Aalap2_Bag.csv,55.25,56.92,11,5,15.54,1.6700000000000017,Unlike
CC_Aalap2_Bag.csv,59.82,63.47,12,0,15.72,3.6499999999999986,Unlike
CC_Aalap2_Bag.csv,59.75,63.47,12,1,16.16,3.719999999999999,Unlike
CC_Aalap2_Bag.csv,59.75,63.47,12,2,14.59,3.719999999999999,Unlike
CC_Aalap2_Bag.csv,59.76,63.47,12,3,13.35,3.710000000000001,Unlike
CC_Aalap2_Bag.csv,59.75,63.47,12,4,13.5,3.719999999999999,Unlike
CC_Aalap2_Bag.csv,59.76,63.47,12,5,14.24,3.710000000000001,Unlike
CC_Aalap2_Bag.csv,67.26,68.95,13,0,21.63,1.6899999999999977,Like
CC_Aalap2_Bag.csv,67.31,68.95,13,2,20.41,1.6400000000000006,Like
CC_Aalap2_Bag.csv,68.22,68.95,13,3,19.38,0.730000000000004,Like
CC_Aalap2_Bag.csv,67.26,68.95,13,4,19.21,1.6899999999999977,Like
CC_Aalap2_Bag.csv,67.33,68.95,13,5,20.14,1.6200000000000045,Like
CC_Aalap2_Bag.csv,72.22,74.72,14,1,30.39,2.5,Like
CC_Aalap2_Bag.csv,71.67,74.72,14,2,28.45,3.049999999999997,Like
CC_Aalap2_Bag.csv,70.83,72.22,14,3,20.76,1.3900000000000006,Like
CC_Aalap2_Bag.csv,70.83,71.5,14,5,20.74,0.6700000000000017,Like
CC_Aalap2_Bag.csv,81.68,82.4,15,3,20.06,0.7199999999999989,Like
CC_Aalap2_Bag.csv,81.65,82.4,15,4,19.86,0.75,Like
CC_Aalap2_Bag.csv,81.68,82.4,15,5,20.83,0.7199999999999989,Like
CC_Aalap2_Bag.csv,83.61,87.29,16,0,1.56,3.680000000000007,Like
CC_Aalap2_Bag.csv,83.23,87.26,16,1,3.88,4.030000000000001,Like
CC_Aalap2_Bag.csv,83.25,87.46,16,2,2.67,4.209999999999994,Like
CC_Aalap2_Bag.csv,83.46,84.31,16,3,0.72,0.8500000000000085,Like
CC_Aalap2_Bag.csv,83.6,84.76,16,4,1.83,1.1600000000000108,Like
CC_Aalap2_Bag.csv,83.67,84.75,16,5,2.51,1.0799999999999983,Like
CC_Aalap2_Bag.csv,91.49,93.98,17,0,11.95,2.490000000000009,Like
CC_Aalap2_Bag.csv,91.49,93.92,17,1,14.04,2.430000000000007,Like
CC_Aalap2_Bag.csv,91.49,93.85,17,2,15.02,2.3599999999999994,Like
CC_Aalap2_Bag.csv,91.49,93.07,17,3,12.6,1.5799999999999983,Like
CC_Aalap2_Bag.csv,91.49,93.78,17,4,14.51,2.2900000000000063,Like
CC_Aalap2_Bag.csv,91.49,93.79,17,5,12.54,2.3000000000000114,Like
CC_Aalap2_Bag.csv,100.17,100.98,18,0,2.46,0.8100000000000023,Like
CC_Aalap2_Bag.csv,99.13,100.98,18,1,4.26,1.8500000000000085,Like
CC_Aalap2_Bag.csv,99.13,101.04,18,2,3.55,1.9100000000000108,Like
CC_Aalap2_Bag.csv,99.16,100.94,18,3,1.97,1.7800000000000011,Like
CC_Aalap2_Bag.csv,99.13,101.02,18,4,2.93,1.8900000000000006,Like
CC_Aalap2_Bag.csv,99.17,99.73,18,5,15.05,0.5600000000000023,Like
CC_Aalap2_Bag.csv,105.91,106.67,19,0,25.01,0.7600000000000051,Like
CC_Aalap2_Bag.csv,105.35,105.91,19,1,18.91,0.5600000000000023,Like
CC_Aalap2_Bag.csv,105.91,108.29,19,2,28.91,2.3800000000000097,Like
CC_Aalap2_Bag.csv,105.91,108.28,19,4,28.11,2.3700000000000045,Like
CC_Aalap2_Bag.csv,111.18,112.31,20,0,2.37,1.1299999999999955,Unlike
CC_Aalap2_Bag.csv,111.17,112.31,20,1,4.03,1.1400000000000006,Unlike
CC_Aalap2_Bag.csv,111.19,113.03,20,2,2.01,1.8400000000000034,Unlike
CC_Aalap2_Bag.csv,111.2,112.67,20,3,2.29,1.4699999999999989,Unlike
